key,5
5515,索敵任務：附身於試驗對象的惡靈
5516,巡邏任務：消滅開墾地的魔物
5517,懐柔任務：発破代わりのボム
5518,懷柔任務：精煉用的礦爬蟲
5519,捜索任務：ペイストの罠
5520,搜索任務：尋找古代的土器
5521,追擊任務：討伐毒蜥蜴
5522,討伐任務：猿猴的領地爭端
5523,獲得任務：佳餚食材蜜蜂
5524,追擊任務：討伐操縱飛蟲的妖異
5525,索敵任務：阻止葉血病感染擴大
5526,搜索任務：籌集白傘茸
5527,引導任務：能吃的盧恩族
5528,引導任務：護送迷路的妖精
5529,追擊任務：消滅吸血蝙蝠
5530,索敵任務：變成海盜的小魔精
5531,巡邏任務：維持德內維爾西路的治安
5532,懷柔任務：運貨的原牛
5533,搜索任務：試飲用的麥酒
5534,引導任務：尋找大麥的釀酒師
5535,引導任務：返回交易站的梅梅盧恩
5536,討伐任務：愚蠢戰士們的遺骸
5537,追撃任務：砂を呼ぶゴート
5538,索敵任務：襲擊商隊的小魔精
5539,巡邏任務：徘徊於墓園的遺骸
5540,懷柔任務：拉貨用的山羊
5541,搜索任務：土屬性的偏屬性水晶
5542,引導任務：格里達尼亞的商人
5543,引導任務：禁止哥布林商隊行商的命令
5544,討伐委託：排除偷獵團伙
5545,獲得任務：滑潤的嫩葉
5546,獲得任務：沒收偷獵物品
5547,追擊任務：啃食嫩芽的羚羊
5548,巡邏任務：確保難民的安全
5549,搜索任務：偷獵者的陷阱
5550,引導任務：保護吟遊莫古利
5551,懷柔任務：安撫發狂的樹精
5552,討伐任務：放牧されたドードー退治
5553,索敵任務：潛伏於蟹群的食人蟹
5554,巡邏任務：帶著長鬚豹的海盜團
5555,懷柔任務：偷蛋的盧恩族
5556,搜索任務：測定鹽分用的水
5557,引導任務：哥布林族礦石商人
5558,索敵任務：潛藏的食人蟹
5559,獲得任務：羚羊腿肉
5560,索敵任務：消滅冒牌偷獵團伙
5561,焚書任務：回收禁書«散發腐臭的怪物»
5562,懷柔任務：調查羚羊的生態
5563,搜索任務：回收秘藏的蜂蜜酒
5564,引導任務：阻止偷獵行為
5565,焚書任務：回收禁書«邪眼閃光的怪物»
5566,追擊任務：骸旅團的殘黨部隊
5567,索敵任務：變成火蛟的小魔鬼
5568,焚書任務：回收禁書«滴落腐液的怪物»
5569,懷柔任務：稀少的帶花仙人掌
5570,引導任務：孤兒 貝拉斯拉貝恩
5571,焚書任務：回收禁書«暗夜潛行的怪物»
5572,獲得任務：鬼哭隊的糧草
5573,追擊任務：追擊偷獵者
5574,焚書任務：回收禁書«污濁不淨的怪物»
5575,搜索任務：精金龜的蛋
5576,引導任務：護衛哥布林商隊
5577,搜索任務：沒收黑市商品
5578,討伐任務：維護太陽海岸的景色
5579,追擊任務：消滅太陽海岸的噪音
5580,焚書任務：回收禁書«烈焰旺盛的怪物»
5581,懷柔任務：逃跑的蜂鳥
5582,搜索任務：冷卻的葡萄酒
5583,引導任務：迷路的大水牛
5584,巡邏任務：維護太陽海岸的安全
5585,追擊任務：懲罰長鬚豹
5586,索敵任務：葡萄酒倉的入侵者
5587,焚書任務：回收禁書«烈焰高漲的怪物»
5588,迎擊任務：葡萄酒港的威脅
5589,引導任務：運送香葡萄酒
5590,迎擊任務：暴食的古菩猩猩
5591,獲得任務：白狼的毛皮
5592,索敵任務：違禁藥物的溫床
5593,焚書任務：回收禁書«嚴寒冰封的怪物»
5594,迎擊任務：為可憐的牧童報仇
5595,引導任務：引導離群羊
5596,搜索任務：調查庫爾札斯的植被
5597,迎擊任務：邪惡的龍族眷屬
5598,討伐任務：犯罪組織巴特商會
5599,焚書任務：回收禁書«異界火焰的怪物»
5600,迎擊任務：惡神之眼巴羅爾
5601,巡邏任務：確保補給通道的安全
5602,引導任務：失蹤的警犬
5603,獲得任務：新型炸藥的試驗材料
5604,焚書任務：回收禁書«黑暗羽翼的怪物»
5605,迎擊任務：徘徊的利劍牛頭魔
5606,迎擊任務：龍族眷屬鮮紅龍鳥
5607,巡邏任務：巡邏白雲崖的街道
5608,懷柔任務：狩獵表演的重頭戲
5609,引導任務：貴族的寵物
5610,討伐任務：討伐白雲崖的野獸
5611,索敵任務：欺弱怕強的妖異
5612,焚書任務：回收禁書«尖牙利齒的怪物»
5613,迎擊任務：驗證哈帕利特奴隸末裔說的真偽
5614,巡邏任務：搶奪寶石飾品的基迦巨人族
5615,引導任務：落單的學士
5616,懷柔任務：驗證夜蟾蜍品種改良說的真偽
5617,討伐任務：消滅交匯河的魔物
5618,引導任務：向老犛牛報恩
5619,焚書任務：回收禁書«假面怪物»
5620,大規模討伐任務：消滅交匯河的魔物
5621,大規模引導任務：向老犛牛報恩
5622,大規模焚書任務：回收禁書«假面怪物»
5623,リーヴテスト16
5624,リーヴテスト17
5625,索敵任務：手不乾淨的小魔精
5626,巡邏任務：維護陸行鳥之森的安全
5627,引導任務：找回逃走的陸行鳥
5628,大規模索敵任務：手不乾淨的小魔精
5629,大規模巡邏任務：維護陸行鳥之森的安全
5630,大規模引導任務：找回逃走的陸行鳥
5631,リーヴテスト18
5632,リーヴテスト19
5633,討伐任務：強襲翻雲霧海
5634,獲得任務：龍鱗標靶
5635,追擊任務：討伐邪龍眷屬
5636,大規模討伐任務：強襲翻雲霧海
5637,大規模獲得任務：龍鱗標靶
5638,大規模追擊任務：討伐邪龍眷屬
5639,リーヴテスト20
5640,迎擊任務：支援薔薇騎兵團
5641,巡邏任務：巡視雲頂
5642,搜索任務：自給自足的關鍵
5643,大規模迎擊任務：支援薔薇騎兵團
5644,大規模巡邏任務：巡視雲頂
5645,大規模搜索任務：自給自足的關鍵
5646,追擊任務：報復哥布林族集團
5647,焚書任務：回收禁書«青眼怪物»
5648,懷柔任務：對龍毒素的研究對象
5649,大規模追擊任務：報復哥布林族集團
5650,大規模焚書任務：回收禁書«青眼怪物»
5651,大規模懷柔任務：對龍毒素的研究對象
5652,採集確認：拆除快倒塌石牆
5653,採集確認：用錢買來的懸崖塌陷事故
5654,指定採集：作為建材的黃銅礦
5655,指定採集：挖掘低純度銅礦
5656,採集確認：清掃住宅區建設地
5657,採集確認：礦爬蟲的秘密
5658,指定採集：挖掘傳說中的寶玉
5659,大量採集：裝飾用的鋅礦
5660,採集確認：拆毀足跡谷的遺跡
5661,採集確認：調查地平的礦脈
5662,指定採集：收集毒蜥蜴的蛻皮
5663,強行採集：調查坑道的挖掘地
5664,採集確認：調查傳說中的秘銀礦脈
5665,指定採集：收集新商品的材料
5666,指定採集：墓園的整頓作業
5667,強行採集：回收無影之城的岩石
5668,採集確認：調查可以採集沙金的河流
5669,指定採集：回收格爾莫拉時期的石材
5670,指定採集：調查空居的石材
5671,大量採集：收集石牆用的石材
5672,採集確認：挖掘沉眠古城的埋藏金
5673,指定採集：籌集釀造庫用的燧石
5674,大量採集：清除令人厭惡的塗鴉
5675,大量採集：籌備鎮守燈籠的石材
5676,採集確認：尋找海盜埋藏的財寶
5677,指定採集：挖掘造新船用的鐵礦
5678,大量採集：烏菊石的秘密
5679,大量採集：採集莫拉比牡蠣
5680,採集確認：防空設施用的石場
5681,指定採集：雪屋的建材
5682,大量採集：大型鏡片用的石灰岩
5683,強行採集：支撐望遠鏡的青秘銀礦
5684,採集確認：披雪大冰壁的冰片
5685,指定採集：對龍加農砲用的白鐵礦
5686,大量採集：修繕要塞用的石材
5687,強行採集：塹壕預設地的地質
5688,採集確認：飛空戰艦裝甲材料
5689,指定採集：覆蓋遺跡的水晶
5690,大量採集：價值連城的古代寶物
5691,強行採集：解明結晶化現象
5692,採集確認：調查採石場候選地
5693,指定採集：修復監視塔用石材
5694,強行採集：摸索廢材再利用的可行性
5695,大規模採集確認：調查採石場候選地
5696,大規模指定採集：修復監視塔用石材
5697,大規模強行採集：摸索廢材再利用的可行性
5698,採集確認：異端者建築的石材
5699,大量採集：對龍散彈砲用礦石
5700,指定採集：正教的祭具用原石
5701,大規模採集確認：異端者建築的石材
5702,大規模大量採集：對龍散彈砲用礦石
5703,大規模指定採集：正教的祭具用原石
5704,採集確認：翻雲霧海的地質調查
5705,指定採集：夢幻蒼天沙
5706,強行採集：解開歷史謎團的史料
5707,大規模採集確認：翻雲霧海的地質調查
5708,大規模指定採集：夢幻蒼天沙
5709,大規模強行採集：解開歷史謎團的史料
5710,大量採集：雲海的亞戰神礦
5711,指定採集：風屬性雲海沙
5712,強行採集：混凝土用輕石
5713,大規模大量採集：雲海的亞戰神礦
5714,大規模指定採集：風屬性雲海沙
5715,大規模強行採集：混凝土用輕石
5716,採集確認：貫穿龍族的小刀礦
5717,大量採集：彩色水晶的部件
5718,強行採集：廢都的建築技術
5719,大規模採集確認：貫穿龍族的小刀礦
5720,大規模大量採集：彩色水晶的部件
5721,大規模強行採集：廢都的建築技術
5722,採集確認：魔導兵器的裝甲片
5723,指定採集：埋在建築下的化石
5724,強行採集：新大橋的基點
5725,採集確認：調查紅玉海礦脈
5726,大量採集：製作染料的海綠石
5727,指定採集：製作髮簪的菊目石
5728,採集確認：龍鱗橋的石料
5729,指定採集：新的刀具素材
5730,強行採集：東龍鱗橋的強度
5731,大量採集：製作念珠的小石子
5732,指定採集：太陽神草原的輝石
5733,強行採集：三才圖會「地理」條目
5734,採集確認：紫鑽原石
5735,大量採集：製作建材的磚瓦
5736,強行採集：支持產業的礦石
5737,採集確認：簡樸的綠磷鋁石原石
5738,指定採集：用於劇毒研究的廢石
5739,強行採集：針對食罪靈弩砲開發計劃
5740,採集確認：水晶都防波堤強化計劃
5741,大量採集：關鍵的粉色藍寶石
5742,指定採集：伊爾美格的結晶
5743,採集確認：被污染的有毒砂礫
5744,指定採集：新設工房的固定商品
5745,強行採集：魔裝砲強化計劃
5746,大量採集：有毒事故的事後處理
5747,指定採集：拿巴示艾蘭的輝石
5748,強行採集：塔羅斯技術研究計劃
5749,採集確認：雷克蘭德防衛網整備計劃
5750,大量採集：再次出發的堇雲石
5751,強行採集：用於增產治療藥的水晶
5752,採集確認：鑒賞用的美觀石頭
5753,指定採集：修復用的硅石
5754,強行採集：調查岩盤所需的樣本
5755,採集確認：產自薩維奈的巨膽石
5756,大量採集：土壤改良用的石灰石
5757,指定採集：鑒賞用的巨膽石
5758,採集確認：49式客車的外裝
5759,大量採集：鑒賞用的北洲石
5760,強行採集：軍用青磷引擎的零件
5761,大量採集：鑒賞用的火山岩
5762,指定採集：優質的過濾沙
5763,強行採集：土壤改良用的石粉
5764,採集確認：鑒賞用的奇石
5765,指定採集：研磨用的鐵雲母
5766,強行採集：岩盤最終調查所需的樣本
5767,採集確認：用於肥料的火山的恩惠
5768,指定採集：用於建築的石材就拜託你了
5769,強行採集：用於岩石調查的火成岩
5770,採集確認：預防掉落懸崖的石材整理
5771,大量採集：考察！高山曾經是大海？！
5772,指定採集：請採集純黑的黑曜石
5773,採集確認：請去找來閃閃發光的原石
5774,大量採集：用於岸壁工程的岩石
5775,強行採集：圓圓的小石子就拜託你了
5776,大量採集：研究！深邃樹海的歷史
5777,指定採集：閃閃發光的水晶越多越好
5778,強行採集：焦土化的激戰地區的痕跡
5779,採集確認：沉思！大海與大陸的歷史
5780,指定採集：燃石就拜託你了
5781,強行採集：憑藉優質的輝石出人頭地
5782,リーヴテスト01
5783,リーヴテスト02
5784,リーヴテスト03
5785,リーヴテスト04
5786,リーヴテスト05
5787,採集確認：調查樹精生息地的植物
5788,採集確認：調查西葉脈東岸的植被
5789,指定採集：收集用於野營訓練的木柴
5790,指定採集：提供給顧客試用的乳膠
5791,採集確認：翠淚擇伐區的間伐
5792,採集確認：調查天柱樹的狀態
5793,指定採集：大口花的種子
5794,大量採集：移除魔菇的菌床
5795,採集確認：預測山栗的收穫成果
5796,採集確認：調查西葉脈西岸的植被
5797,指定採集：採伐柵欄的建材
5798,強行採集：調查妖紅花的繁殖情況
5799,リーヴテスト22
5800,採集確認：割除境樹附近的雜草
5801,指定採集：用於蜂蜜酒的楓樹樹汁
5802,指定採集：除去雷神拉姆印記
5803,強行採集：調查霍桑山寨的植被
5804,採集確認：保證街道的安全
5805,指定採集：籌集嬰猴薄荷
5806,指定採集：收集格爾莫拉古錢
5807,大量採集：巴斯卡隆盃砍柴大賽
5808,採集確認：石場水車庭院作業
5809,指定採集：採集戰妝的材料
5810,大量採集：協助果樹園收穫
5811,大量採集：調查哥布林族的蘑菇
5812,採集確認：採集西米棕櫚樹的西米
5813,指定採集：維護太陽海岸的景色
5814,大量採集：旅神葵的花萼
5815,大量採集：收集製作椰汁的材料
5816,採集確認：防空設施用的藥草
5817,指定採集：防龍柵欄的建材
5818,大量採集：基薩爾菜田的天敵
5819,強行採集：用於燒柴的浮木
5820,採集確認：啃食森林資源的害蟲
5821,指定採集：射龍之箭
5822,大量採集：前哨防禦壁的建材
5823,強行採集：清除異端者的記號
5824,採集確認：沉睡在草地下的文物
5825,指定採集：調查地的踏台用建材
5826,大量採集：結晶化雜草
5827,強行採集：研究結晶化現象
5828,採集確認：地方病特效藥的材料
5829,指定採集：聖瓦勒魯瓦揚的頭冠
5830,強行採集：新的採伐候選地
5831,大規模採集確認：地方病特效藥的材料
5832,大規模指定採集：聖瓦勒魯瓦揚的頭冠
5833,大規模強行採集：新的採伐候選地
5834,採集確認：儲備藥用龍膽
5835,大量採集：對龍毒藥研究的實驗材料
5836,指定採集：七天樹的根
5837,大規模採集確認：儲備藥用龍膽
5838,大規模大量採集：對龍毒藥研究的實驗材料
5839,大規模指定採集：七天樹的根
5840,採集確認：新藥研發用樣本
5841,指定採集：古代藥草蒲公英
5842,強行採集：龍族食用的野草
5843,大規模採集確認：新藥研發用樣本
5844,大規模指定採集：古代藥草蒲公英
5845,大規模強行採集：龍族食用的野草
5846,大量採集：用途不明的巨大球薊
5847,指定採集：為戰旗染色的藍花
5848,強行採集：調查精油用花蜜
5849,大規模大量採集：用途不明的巨大球薊
5850,大規模指定採集：為戰旗染色的藍花
5851,大規模強行採集：調查精油用花蜜
5852,採集確認：監視所搭建用建材
5853,大量採集：沙利亞克之指
5854,強行採集：對龍煙霧的材料
5855,大規模採集確認：監視所搭建用建材
5856,大規模大量採集：沙利亞克之指
5857,大規模強行採集：對龍煙霧的材料
5858,採集確認：製作護身符的木片
5859,指定採集：天柱樹的樹液
5860,強行採集：威羅迪納河流域的植被調查
5861,採集確認：製作高級家具的奧薩德松
5862,大量採集：製作髮簪的紅磯花
5863,指定採集：三才圖會「水草·江海」條目
5864,採集確認：龍鱗橋的架台建材
5865,指定採集：製作高級家具的延夏松
5866,強行採集：三才圖會「水草·河湖」條目
5867,大量採集：供給熟客的太陽松
5868,指定採集：藥用毒羊草
5869,強行採集：探索新商品
5870,採集確認：製作花茶的花瓣
5871,大量採集：悼念死者的花
5872,強行採集：調查野生品種
5873,採集確認：香草葡萄酒用的香料
5874,指定採集：用於儲存的珂露西亞鼠尾草
5875,強行採集：用於搭板房的廢材
5876,採集確認：仙子酒用的樹液
5877,大量採集：伊爾美格的沉沒木材
5878,指定採集：伊爾美格的野草
5879,採集確認：用於防蟲的洛克瓦之淚
5880,指定採集：新事業的隆卡蘆薈
5881,強行採集：睡夢粉用的藻類
5882,大量採集：用於製作桶的乾枯木材
5883,指定採集：用於擴大事業的油菜籽
5884,強行採集：隆索族的熱病對策
5885,採集確認：用於繼續製作桶的橡木木材
5886,大量採集：夜色藥水的材料
5887,強行採集：洗髮劑用的湖藻
5888,採集確認：生產紙用的木材
5889,指定採集：研發完美食料所需的野草
5890,強行採集：進行生物調查所需的修剪
5891,採集確認：亞考牛用的牧草
5892,大量採集：超辣料理所需的辣椒
5893,指定採集：製造燃料所需的棕櫚樹液
5894,採集確認：研究用的紅菜
5895,大量採集：嫁接用的針葉樹
5896,強行採集：焦黑的行道樹樣本
5897,大量採集：背水咖啡廳式奶茶的秘訣
